"ID","t","DS"
"Ind. 642",80,"R"
"Ind. 642",90,"R"
"Ind. 642",100,"R"
"Ind. 643",10,"Sa"
"Ind. 643",20,"Sa"
"Ind. 643",30,"Ia"
"Ind. 643",40,"R"
"Ind. 643",50,"R"
"Ind. 643",60,"R"
"Ind. 643",70,"R"
"Ind. 643",80,"R"
"Ind. 643",90,"R"
"Ind. 643",100,"R"
"Ind. 644",10,"Sa"
"Ind. 644",20,"Ia"
"Ind. 644",30,"Ia"
"Ind. 644",40,"Ia"
"Ind. 644",50,"R"
"Ind. 644",60,"R"
"Ind. 644",70,"R"
"Ind. 644",80,"R"
"Ind. 644",90,"R"
"Ind. 644",100,"R"
"Ind. 645",10,"Sa"
"Ind. 645",20,"Sa"
"Ind. 645",30,"Ia"
"Ind. 645",40,"Ia"
"Ind. 645",50,"Ia"
"Ind. 645",60,"Ia"
"Ind. 645",70,"R"
"Ind. 645",80,"R"
"Ind. 645",90,"R"
"Ind. 645",100,"R"
"Ind. 646",10,"Sa"
"Ind. 646",20,"Ia"
"Ind. 646",30,"Ia"
"Ind. 646",40,"R"
"Ind. 646",50,"R"
"Ind. 646",60,"R"
"Ind. 646",70,"R"
"Ind. 646",80,"R"
"Ind. 646",90,"R"
"Ind. 646",100,"R"
"Ind. 647",10,"Sa"
"Ind. 647",20,"Ia"
"Ind. 647",30,"Ia"
"Ind. 647",40,"R"
"Ind. 647",50,"R"
"Ind. 647",60,"R"
"Ind. 647",70,"R"
"Ind. 647",80,"R"
"Ind. 647",90,"R"
"Ind. 647",100,"R"
"Ind. 648",10,"Sa"
"Ind. 648",20,"R"
"Ind. 648",30,"R"
"Ind. 648",40,"R"
"Ind. 648",50,"R"
"Ind. 648",60,"R"
"Ind. 648",70,"R"
"Ind. 648",80,"R"
"Ind. 648",90,"R"
"Ind. 648",100,"R"
"Ind. 649",10,"Sa"
"Ind. 649",20,"Ia"
"Ind. 649",30,"Ia"
"Ind. 649",40,"R"
"Ind. 649",50,"R"
"Ind. 649",60,"R"
"Ind. 649",70,"R"
"Ind. 649",80,"R"
"Ind. 649",90,"R"
"Ind. 649",100,"R"
"Ind. 650",10,"R"
"Ind. 650",20,"R"
"Ind. 650",30,"R"
"Ind. 650",40,"R"
"Ind. 650",50,"R"
"Ind. 650",60,"R"
"Ind. 650",70,"R"
"Ind. 650",80,"R"
"Ind. 650",90,"R"
"Ind. 650",100,"R"
"Ind. 651",10,"Sa"
"Ind. 651",20,"Sa"
"Ind. 651",30,"R"
"Ind. 651",40,"R"
"Ind. 651",50,"R"
"Ind. 651",60,"R"
"Ind. 651",70,"R"
"Ind. 651",80,"R"
"Ind. 651",90,"R"
"Ind. 651",100,"R"
"Ind. 652",10,"Sa"
"Ind. 652",20,"Ia"
"Ind. 652",30,"R"
"Ind. 652",40,"R"
"Ind. 652",50,"R"
"Ind. 652",60,"R"
"Ind. 652",70,"R"
"Ind. 652",80,"R"
"Ind. 652",90,"R"
"Ind. 652",100,"R"
"Ind. 653",10,"Sa"
"Ind. 653",20,"Ia"
"Ind. 653",30,"Ia"
"Ind. 653",40,"R"
"Ind. 653",50,"R"
"Ind. 653",60,"R"
"Ind. 653",70,"R"
"Ind. 653",80,"R"
"Ind. 653",90,"R"
"Ind. 653",100,"R"
"Ind. 654",10,"Sa"
"Ind. 654",20,"Sa"
"Ind. 654",30,"Ia"
"Ind. 654",40,"Ia"
"Ind. 654",50,"Ia"
"Ind. 654",60,"Ia"
"Ind. 654",70,"R"
"Ind. 654",80,"R"
"Ind. 654",90,"R"
"Ind. 654",100,"R"
"Ind. 655",10,"Sa"
"Ind. 655",20,"Ia"
"Ind. 655",30,"Ia"
"Ind. 655",40,"R"
"Ind. 655",50,"R"
"Ind. 655",60,"R"
"Ind. 655",70,"R"
"Ind. 655",80,"R"
"Ind. 655",90,"R"
"Ind. 655",100,"R"
"Ind. 656",10,"Sa"
"Ind. 656",20,"R"
"Ind. 656",30,"R"
"Ind. 656",40,"R"
"Ind. 656",50,"R"
"Ind. 656",60,"R"
"Ind. 656",70,"R"
"Ind. 656",80,"R"
"Ind. 656",90,"R"
"Ind. 656",100,"R"
"Ind. 657",10,"R"
"Ind. 657",20,"R"
"Ind. 657",30,"R"
"Ind. 657",40,"R"
"Ind. 657",50,"R"
"Ind. 657",60,"R"
"Ind. 657",70,"R"
"Ind. 657",80,"R"
"Ind. 657",90,"R"
"Ind. 657",100,"R"
"Ind. 658",10,"Sa"
"Ind. 658",20,"Sa"
"Ind. 658",30,"Sa"
"Ind. 658",40,"Sa"
"Ind. 658",50,"R"
"Ind. 658",60,"R"
"Ind. 658",70,"R"
"Ind. 658",80,"R"
"Ind. 658",90,"R"
"Ind. 658",100,"R"
"Ind. 659",10,"Sa"
"Ind. 659",20,"Sa"
"Ind. 659",30,"Ia"
"Ind. 659",40,"Ia"
"Ind. 659",50,"R"
"Ind. 659",60,"R"
"Ind. 659",70,"R"
"Ind. 659",80,"R"
"Ind. 659",90,"R"
"Ind. 659",100,"R"
"Ind. 660",10,"Sa"
"Ind. 660",20,"Ia"
"Ind. 660",30,"R"
"Ind. 660",40,"R"
"Ind. 660",50,"R"
"Ind. 660",60,"R"
"Ind. 660",70,"R"
"Ind. 660",80,"R"
"Ind. 660",90,"R"
"Ind. 660",100,"R"
"Ind. 661",10,"Sa"
"Ind. 661",20,"Sa"
"Ind. 661",30,"Ia"
"Ind. 661",40,"Ia"
"Ind. 661",50,"Ia"
"Ind. 661",60,"R"
"Ind. 661",70,"R"
"Ind. 661",80,"R"
"Ind. 661",90,"R"
"Ind. 661",100,"R"
"Ind. 662",10,"Sa"
"Ind. 662",20,"Sa"
"Ind. 662",30,"Ia"
"Ind. 662",40,"Ia"
"Ind. 662",50,"R"
"Ind. 662",60,"R"
"Ind. 662",70,"R"
"Ind. 662",80,"R"
"Ind. 662",90,"R"
"Ind. 662",100,"R"
"Ind. 663",10,"Sa"
"Ind. 663",20,"Sa"
"Ind. 663",30,"R"
"Ind. 663",40,"R"
"Ind. 663",50,"R"
"Ind. 663",60,"R"
"Ind. 663",70,"R"
"Ind. 663",80,"R"
"Ind. 663",90,"R"
"Ind. 663",100,"R"
"Ind. 664",10,"Sa"
"Ind. 664",20,"Ia"
"Ind. 664",30,"Ia"
"Ind. 664",40,"Ia"
"Ind. 664",50,"R"
"Ind. 664",60,"R"
"Ind. 664",70,"R"
"Ind. 664",80,"R"
"Ind. 664",90,"R"
"Ind. 664",100,"R"
"Ind. 665",10,"Sa"
"Ind. 665",20,"Sa"
"Ind. 665",30,"R"
"Ind. 665",40,"R"
"Ind. 665",50,"R"
"Ind. 665",60,"R"
"Ind. 665",70,"R"
"Ind. 665",80,"R"
"Ind. 665",90,"R"
"Ind. 665",100,"R"
"Ind. 666",10,"Ia"
"Ind. 666",20,"R"
"Ind. 666",30,"R"
"Ind. 666",40,"R"
"Ind. 666",50,"R"
"Ind. 666",60,"R"
"Ind. 666",70,"R"
"Ind. 666",80,"R"
"Ind. 666",90,"R"
"Ind. 666",100,"R"
"Ind. 667",10,"Sa"
"Ind. 667",20,"Sa"
"Ind. 667",30,"Ia"
"Ind. 667",40,"Ia"
"Ind. 667",50,"Ia"
"Ind. 667",60,"Ia"
"Ind. 667",70,"Ia"
"Ind. 667",80,"Ia"
"Ind. 667",90,"Ia"
"Ind. 667",100,"R"
"Ind. 668",10,"Sa"
"Ind. 668",20,"Sa"
"Ind. 668",30,"Ia"
"Ind. 668",40,"R"
"Ind. 668",50,"R"
"Ind. 668",60,"R"
"Ind. 668",70,"R"
"Ind. 668",80,"R"
"Ind. 668",90,"R"
"Ind. 668",100,"R"
"Ind. 669",10,"Sa"
"Ind. 669",20,"Sa"
"Ind. 669",30,"Ia"
"Ind. 669",40,"R"
"Ind. 669",50,"R"
"Ind. 669",60,"R"
"Ind. 669",70,"R"
"Ind. 669",80,"R"
"Ind. 669",90,"R"
"Ind. 669",100,"R"
"Ind. 670",10,"Sa"
"Ind. 670",20,"Sa"
"Ind. 670",30,"Ia"
"Ind. 670",40,"R"
"Ind. 670",50,"R"
"Ind. 670",60,"R"
"Ind. 670",70,"R"
"Ind. 670",80,"R"
"Ind. 670",90,"R"
"Ind. 670",100,"R"
"Ind. 671",10,"Sa"
"Ind. 671",20,"Sa"
"Ind. 671",30,"Ia"
"Ind. 671",40,"Ia"
"Ind. 671",50,"Ia"
"Ind. 671",60,"Ia"
"Ind. 671",70,"Ia"
"Ind. 671",80,"R"
"Ind. 671",90,"R"
"Ind. 671",100,"R"
"Ind. 672",10,"Sa"
"Ind. 672",20,"Sa"
"Ind. 672",30,"Ia"
"Ind. 672",40,"Ia"
"Ind. 672",50,"Ia"
"Ind. 672",60,"R"
"Ind. 672",70,"R"
"Ind. 672",80,"R"
"Ind. 672",90,"R"
"Ind. 672",100,"R"
"Ind. 673",10,"Sa"
"Ind. 673",20,"Ia"
"Ind. 673",30,"R"
"Ind. 673",40,"R"
"Ind. 673",50,"R"
"Ind. 673",60,"R"
"Ind. 673",70,"R"
"Ind. 673",80,"R"
"Ind. 673",90,"R"
"Ind. 673",100,"R"
"Ind. 674",10,"Sa"
"Ind. 674",20,"Ia"
"Ind. 674",30,"R"
"Ind. 674",40,"R"
"Ind. 674",50,"R"
"Ind. 674",60,"R"
"Ind. 674",70,"R"
"Ind. 674",80,"R"
"Ind. 674",90,"R"
"Ind. 674",100,"R"
"Ind. 675",10,"Ia"
"Ind. 675",20,"R"
"Ind. 675",30,"R"
"Ind. 675",40,"R"
"Ind. 675",50,"R"
"Ind. 675",60,"R"
"Ind. 675",70,"R"
"Ind. 675",80,"R"
"Ind. 675",90,"R"
"Ind. 675",100,"R"
"Ind. 676",10,"Sa"
"Ind. 676",20,"Sa"
"Ind. 676",30,"R"
"Ind. 676",40,"R"
"Ind. 676",50,"R"
"Ind. 676",60,"R"
"Ind. 676",70,"R"
"Ind. 676",80,"R"
"Ind. 676",90,"R"
"Ind. 676",100,"R"
"Ind. 677",10,"Ia"
"Ind. 677",20,"Ia"
"Ind. 677",30,"R"
"Ind. 677",40,"R"
"Ind. 677",50,"R"
"Ind. 677",60,"R"
"Ind. 677",70,"R"
"Ind. 677",80,"R"
"Ind. 677",90,"R"
"Ind. 677",100,"R"
"Ind. 678",10,"Sa"
"Ind. 678",20,"Ia"
"Ind. 678",30,"R"
"Ind. 678",40,"R"
"Ind. 678",50,"R"
"Ind. 678",60,"R"
"Ind. 678",70,"R"
"Ind. 678",80,"R"
"Ind. 678",90,"R"
"Ind. 678",100,"R"
"Ind. 679",10,"Sa"
"Ind. 679",20,"Ia"
"Ind. 679",30,"Ia"
"Ind. 679",40,"R"
"Ind. 679",50,"R"
"Ind. 679",60,"R"
"Ind. 679",70,"R"
"Ind. 679",80,"R"
"Ind. 679",90,"R"
"Ind. 679",100,"R"
"Ind. 680",10,"Sa"
"Ind. 680",20,"Sa"
"Ind. 680",30,"Sa"
"Ind. 680",40,"R"
"Ind. 680",50,"R"
"Ind. 680",60,"R"
"Ind. 680",70,"R"
"Ind. 680",80,"R"
"Ind. 680",90,"R"
"Ind. 680",100,"R"
"Ind. 681",10,"Sa"
"Ind. 681",20,"Ia"
"Ind. 681",30,"R"
"Ind. 681",40,"R"
"Ind. 681",50,"R"
"Ind. 681",60,"R"
"Ind. 681",70,"R"
"Ind. 681",80,"R"
"Ind. 681",90,"R"
"Ind. 681",100,"R"
"Ind. 682",10,"Sa"
"Ind. 682",20,"Ia"
"Ind. 682",30,"R"
"Ind. 682",40,"R"
"Ind. 682",50,"R"
"Ind. 682",60,"R"
"Ind. 682",70,"R"
"Ind. 682",80,"R"
"Ind. 682",90,"R"
"Ind. 682",100,"R"
"Ind. 683",10,"Sa"
"Ind. 683",20,"R"
"Ind. 683",30,"R"
"Ind. 683",40,"R"
"Ind. 683",50,"R"
"Ind. 683",60,"R"
"Ind. 683",70,"R"
"Ind. 683",80,"R"
"Ind. 683",90,"R"
"Ind. 683",100,"R"
"Ind. 684",10,"Sa"
"Ind. 684",20,"Sa"
"Ind. 684",30,"Sa"
"Ind. 684",40,"Ia"
"Ind. 684",50,"Ia"
"Ind. 684",60,"R"
"Ind. 684",70,"R"
"Ind. 684",80,"R"
"Ind. 684",90,"R"
"Ind. 684",100,"R"
"Ind. 685",10,"Sa"
"Ind. 685",20,"Sa"
"Ind. 685",30,"Ia"
"Ind. 685",40,"Ia"
"Ind. 685",50,"R"
"Ind. 685",60,"R"
"Ind. 685",70,"R"
"Ind. 685",80,"R"
"Ind. 685",90,"R"
"Ind. 685",100,"R"
"Ind. 686",10,"Sa"
"Ind. 686",20,"Sa"
"Ind. 686",30,"Sa"
"Ind. 686",40,"Ia"
"Ind. 686",50,"Ia"
"Ind. 686",60,"Ia"
"Ind. 686",70,"R"
"Ind. 686",80,"R"
"Ind. 686",90,"R"
"Ind. 686",100,"R"
"Ind. 687",10,"Sa"
"Ind. 687",20,"Ia"
"Ind. 687",30,"R"
"Ind. 687",40,"R"
"Ind. 687",50,"R"
"Ind. 687",60,"R"
"Ind. 687",70,"R"
"Ind. 687",80,"R"
"Ind. 687",90,"R"
"Ind. 687",100,"R"
"Ind. 688",10,"Sa"
"Ind. 688",20,"Sa"
"Ind. 688",30,"Ia"
"Ind. 688",40,"Ia"
"Ind. 688",50,"Ia"
"Ind. 688",60,"R"
"Ind. 688",70,"R"
"Ind. 688",80,"R"
"Ind. 688",90,"R"
"Ind. 688",100,"R"
"Ind. 689",10,"Sa"
"Ind. 689",20,"Ia"
"Ind. 689",30,"R"
"Ind. 689",40,"R"
"Ind. 689",50,"R"
"Ind. 689",60,"R"
"Ind. 689",70,"R"
"Ind. 689",80,"R"
"Ind. 689",90,"R"
"Ind. 689",100,"R"
"Ind. 690",10,"Sa"
"Ind. 690",20,"Ia"
"Ind. 690",30,"Ia"
"Ind. 690",40,"R"
"Ind. 690",50,"R"
"Ind. 690",60,"R"
"Ind. 690",70,"R"
"Ind. 690",80,"R"
"Ind. 690",90,"R"
"Ind. 690",100,"R"
"Ind. 691",10,"Sa"
"Ind. 691",20,"Sa"
"Ind. 691",30,"Ia"
"Ind. 691",40,"R"
"Ind. 691",50,"R"
"Ind. 691",60,"R"
"Ind. 691",70,"R"
"Ind. 691",80,"R"
"Ind. 691",90,"R"
"Ind. 691",100,"R"
"Ind. 692",10,"Sa"
"Ind. 692",20,"Sa"
"Ind. 692",30,"R"
"Ind. 692",40,"R"
"Ind. 692",50,"R"
"Ind. 692",60,"R"
"Ind. 692",70,"R"
"Ind. 692",80,"R"
"Ind. 692",90,"R"
"Ind. 692",100,"R"
"Ind. 693",10,"Sa"
"Ind. 693",20,"Sa"
"Ind. 693",30,"Sa"
"Ind. 693",40,"Ia"
"Ind. 693",50,"Ia"
"Ind. 693",60,"R"
"Ind. 693",70,"R"
"Ind. 693",80,"R"
"Ind. 693",90,"R"
"Ind. 693",100,"R"
"Ind. 694",10,"Sa"
"Ind. 694",20,"Sa"
"Ind. 694",30,"Ia"
"Ind. 694",40,"Ia"
"Ind. 694",50,"Ia"
"Ind. 694",60,"Ia"
"Ind. 694",70,"R"
"Ind. 694",80,"R"
"Ind. 694",90,"R"
"Ind. 694",100,"R"
"Ind. 695",10,"Sa"
"Ind. 695",20,"Ia"
"Ind. 695",30,"Ia"
"Ind. 695",40,"R"
"Ind. 695",50,"R"
"Ind. 695",60,"R"
"Ind. 695",70,"R"
"Ind. 695",80,"R"
"Ind. 695",90,"R"
"Ind. 695",100,"R"
"Ind. 696",10,"Sa"
"Ind. 696",20,"Sa"
"Ind. 696",30,"Sa"
"Ind. 696",40,"Sa"
"Ind. 696",50,"Sa"
"Ind. 696",60,"Sa"
"Ind. 696",70,"Sa"
"Ind. 696",80,"Sa"
"Ind. 696",90,"Sa"
"Ind. 696",100,"Sa"
"Ind. 697",10,"Sa"
"Ind. 697",20,"Ia"
"Ind. 697",30,"Ia"
"Ind. 697",40,"Ia"
"Ind. 697",50,"R"
"Ind. 697",60,"R"
"Ind. 697",70,"R"
"Ind. 697",80,"R"
"Ind. 697",90,"R"
"Ind. 697",100,"R"
"Ind. 698",10,"R"
"Ind. 698",20,"R"
"Ind. 698",30,"R"
"Ind. 698",40,"R"
"Ind. 698",50,"R"
"Ind. 698",60,"R"
"Ind. 698",70,"R"
"Ind. 698",80,"R"
"Ind. 698",90,"R"
"Ind. 698",100,"R"
"Ind. 699",10,"Sa"
"Ind. 699",20,"Sa"
"Ind. 699",30,"Sa"
"Ind. 699",40,"R"
"Ind. 699",50,"R"
"Ind. 699",60,"R"
"Ind. 699",70,"R"
"Ind. 699",80,"R"
"Ind. 699",90,"R"
"Ind. 699",100,"R"
"Ind. 700",10,"Sa"
"Ind. 700",20,"Ia"
"Ind. 700",30,"Ia"
"Ind. 700",40,"R"
"Ind. 700",50,"R"
"Ind. 700",60,"R"
"Ind. 700",70,"R"
"Ind. 700",80,"R"
"Ind. 700",90,"R"
"Ind. 700",100,"R"
"Ind. 701",10,"Sa"
"Ind. 701",20,"Ia"
"Ind. 701",30,"R"
"Ind. 701",40,"R"
"Ind. 701",50,"R"
"Ind. 701",60,"R"
"Ind. 701",70,"R"
"Ind. 701",80,"R"
"Ind. 701",90,"R"
"Ind. 701",100,"R"
"Ind. 702",10,"Sa"
"Ind. 702",20,"Sa"
"Ind. 702",30,"Ia"
"Ind. 702",40,"Ia"
"Ind. 702",50,"Ia"
"Ind. 702",60,"Ia"
"Ind. 702",70,"R"
"Ind. 702",80,"R"
"Ind. 702",90,"R"
"Ind. 702",100,"R"
"Ind. 703",10,"Sa"
"Ind. 703",20,"Ia"
"Ind. 703",30,"Ia"
"Ind. 703",40,"Ia"
"Ind. 703",50,"Ia"
"Ind. 703",60,"R"
"Ind. 703",70,"R"
"Ind. 703",80,"R"
"Ind. 703",90,"R"
"Ind. 703",100,"R"
"Ind. 704",10,"Sa"
"Ind. 704",20,"Ia"
"Ind. 704",30,"R"
"Ind. 704",40,"R"
"Ind. 704",50,"R"
"Ind. 704",60,"R"
"Ind. 704",70,"R"
"Ind. 704",80,"R"
"Ind. 704",90,"R"
"Ind. 704",100,"R"
"Ind. 705",10,"Sa"
"Ind. 705",20,"Sa"
"Ind. 705",30,"Ia"
"Ind. 705",40,"R"
"Ind. 705",50,"R"
"Ind. 705",60,"R"
"Ind. 705",70,"R"
"Ind. 705",80,"R"
"Ind. 705",90,"R"
"Ind. 705",100,"R"
"Ind. 706",10,"Sa"
"Ind. 706",20,"Sa"
"Ind. 706",30,"Ia"
"Ind. 706",40,"R"
"Ind. 706",50,"R"
"Ind. 706",60,"R"
"Ind. 706",70,"R"
"Ind. 706",80,"R"
"Ind. 706",90,"R"
"Ind. 706",100,"R"
"Ind. 707",10,"Sa"
"Ind. 707",20,"Sa"
"Ind. 707",30,"Sa"
"Ind. 707",40,"Sa"
"Ind. 707",50,"R"
"Ind. 707",60,"R"
"Ind. 707",70,"R"
"Ind. 707",80,"R"
"Ind. 707",90,"R"
"Ind. 707",100,"R"
"Ind. 708",10,"Sa"
"Ind. 708",20,"Ia"
"Ind. 708",30,"R"
"Ind. 708",40,"R"
"Ind. 708",50,"R"
"Ind. 708",60,"R"
"Ind. 708",70,"R"
"Ind. 708",80,"R"
"Ind. 708",90,"R"
"Ind. 708",100,"R"
"Ind. 709",10,"Sa"
"Ind. 709",20,"Sa"
"Ind. 709",30,"R"
"Ind. 709",40,"R"
"Ind. 709",50,"R"
"Ind. 709",60,"R"
"Ind. 709",70,"R"
"Ind. 709",80,"R"
"Ind. 709",90,"R"
"Ind. 709",100,"R"
"Ind. 710",10,"Sa"
"Ind. 710",20,"Sa"
"Ind. 710",30,"R"
"Ind. 710",40,"R"
"Ind. 710",50,"R"
"Ind. 710",60,"R"
"Ind. 710",70,"R"
"Ind. 710",80,"R"
"Ind. 710",90,"R"
"Ind. 710",100,"R"
"Ind. 711",10,"Sa"
"Ind. 711",20,"Sa"
"Ind. 711",30,"R"
"Ind. 711",40,"R"
"Ind. 711",50,"R"
"Ind. 711",60,"R"
"Ind. 711",70,"R"
"Ind. 711",80,"R"
"Ind. 711",90,"R"
"Ind. 711",100,"R"
"Ind. 712",10,"Sa"
"Ind. 712",20,"Ia"
"Ind. 712",30,"Ia"
"Ind. 712",40,"Ia"
"Ind. 712",50,"Ia"
"Ind. 712",60,"R"
"Ind. 712",70,"R"
"Ind. 712",80,"R"
"Ind. 712",90,"R"
"Ind. 712",100,"R"
"Ind. 713",10,"Sa"
"Ind. 713",20,"Sa"
"Ind. 713",30,"R"
"Ind. 713",40,"R"
"Ind. 713",50,"R"
"Ind. 713",60,"R"
"Ind. 713",70,"R"
"Ind. 713",80,"R"
"Ind. 713",90,"R"
"Ind. 713",100,"R"
"Ind. 714",10,"Sa"
"Ind. 714",20,"Sa"
"Ind. 714",30,"Ia"
"Ind. 714",40,"Ia"
"Ind. 714",50,"Ia"
"Ind. 714",60,"Ia"
"Ind. 714",70,"Ia"
"Ind. 714",80,"Ia"
"Ind. 714",90,"Ia"
"Ind. 714",100,"Ia"
"Ind. 715",10,"Sa"
"Ind. 715",20,"Sa"
"Ind. 715",30,"Ia"
"Ind. 715",40,"Ia"
"Ind. 715",50,"R"
"Ind. 715",60,"R"
"Ind. 715",70,"R"
"Ind. 715",80,"R"
"Ind. 715",90,"R"
"Ind. 715",100,"R"
"Ind. 716",10,"Sa"
"Ind. 716",20,"Ia"
"Ind. 716",30,"R"
"Ind. 716",40,"R"
"Ind. 716",50,"R"
"Ind. 716",60,"R"
"Ind. 716",70,"R"
"Ind. 716",80,"R"
"Ind. 716",90,"R"
"Ind. 716",100,"R"
"Ind. 717",10,"Sa"
"Ind. 717",20,"Sa"
"Ind. 717",30,"Ia"
"Ind. 717",40,"Ia"
"Ind. 717",50,"Ia"
"Ind. 717",60,"R"
"Ind. 717",70,"R"
"Ind. 717",80,"R"
"Ind. 717",90,"R"
"Ind. 717",100,"R"
"Ind. 718",10,"Sa"
"Ind. 718",20,"Sa"
"Ind. 718",30,"Ia"
"Ind. 718",40,"Ia"
"Ind. 718",50,"Ia"
"Ind. 718",60,"R"
"Ind. 718",70,"R"
"Ind. 718",80,"R"
"Ind. 718",90,"R"
"Ind. 718",100,"R"
"Ind. 719",10,"Sa"
"Ind. 719",20,"Sa"
"Ind. 719",30,"Ia"
"Ind. 719",40,"Ia"
"Ind. 719",50,"Ia"
"Ind. 719",60,"Ia"
"Ind. 719",70,"Ia"
"Ind. 719",80,"Ia"
"Ind. 719",90,"R"
"Ind. 719",100,"R"
"Ind. 720",10,"Sa"
"Ind. 720",20,"Ia"
"Ind. 720",30,"R"
"Ind. 720",40,"R"
"Ind. 720",50,"R"
"Ind. 720",60,"R"
"Ind. 720",70,"R"
"Ind. 720",80,"R"
"Ind. 720",90,"R"
"Ind. 720",100,"R"
"Ind. 721",10,"Ia"
"Ind. 721",20,"R"
"Ind. 721",30,"R"
"Ind. 721",40,"R"
"Ind. 721",50,"R"
"Ind. 721",60,"R"
"Ind. 721",70,"R"
"Ind. 721",80,"R"
"Ind. 721",90,"R"
"Ind. 721",100,"R"
"Ind. 722",10,"Sa"
"Ind. 722",20,"Sa"
"Ind. 722",30,"Ia"
"Ind. 722",40,"R"
"Ind. 722",50,"R"
"Ind. 722",60,"R"
"Ind. 722",70,"R"
"Ind. 722",80,"R"
"Ind. 722",90,"R"
"Ind. 722",100,"R"
"Ind. 723",10,"Sa"
"Ind. 723",20,"Ia"
"Ind. 723",30,"Ia"
"Ind. 723",40,"Ia"
"Ind. 723",50,"R"
"Ind. 723",60,"R"
"Ind. 723",70,"R"
"Ind. 723",80,"R"
"Ind. 723",90,"R"
"Ind. 723",100,"R"
"Ind. 724",10,"Sa"
"Ind. 724",20,"Sa"
"Ind. 724",30,"Ia"
"Ind. 724",40,"Ia"
"Ind. 724",50,"Ia"
"Ind. 724",60,"Ia"
"Ind. 724",70,"Ia"
"Ind. 724",80,"Ia"
"Ind. 724",90,"Ia"
"Ind. 724",100,"R"
"Ind. 725",10,"Sa"
"Ind. 725",20,"Sa"
"Ind. 725",30,"Ia"
"Ind. 725",40,"Ia"
"Ind. 725",50,"Ia"
"Ind. 725",60,"R"
"Ind. 725",70,"R"
"Ind. 725",80,"R"
"Ind. 725",90,"R"
"Ind. 725",100,"R"
"Ind. 726",10,"Sa"
"Ind. 726",20,"Sa"
"Ind. 726",30,"Ia"
"Ind. 726",40,"R"
"Ind. 726",50,"R"
"Ind. 726",60,"R"
"Ind. 726",70,"R"
"Ind. 726",80,"R"
"Ind. 726",90,"R"
"Ind. 726",100,"R"
"Ind. 727",10,"Sa"
"Ind. 727",20,"Sa"
"Ind. 727",30,"Sa"
"Ind. 727",40,"R"
"Ind. 727",50,"R"
"Ind. 727",60,"R"
"Ind. 727",70,"R"
"Ind. 727",80,"R"
"Ind. 727",90,"R"
"Ind. 727",100,"R"
"Ind. 728",10,"Sa"
"Ind. 728",20,"Sa"
"Ind. 728",30,"Ia"
"Ind. 728",40,"Ia"
"Ind. 728",50,"Ia"
"Ind. 728",60,"Ia"
"Ind. 728",70,"R"
"Ind. 728",80,"R"
"Ind. 728",90,"R"
"Ind. 728",100,"R"
"Ind. 729",10,"Sa"
"Ind. 729",20,"Sa"
"Ind. 729",30,"Ia"
"Ind. 729",40,"Ia"
"Ind. 729",50,"Ia"
"Ind. 729",60,"Ia"
"Ind. 729",70,"R"
"Ind. 729",80,"R"
"Ind. 729",90,"R"
"Ind. 729",100,"R"
"Ind. 730",10,"Sa"
"Ind. 730",20,"Sa"
"Ind. 730",30,"R"
"Ind. 730",40,"R"
"Ind. 730",50,"R"
"Ind. 730",60,"R"
"Ind. 730",70,"R"
"Ind. 730",80,"R"
"Ind. 730",90,"R"
"Ind. 730",100,"R"
"Ind. 731",10,"Sa"
"Ind. 731",20,"Ia"
"Ind. 731",30,"Ia"
"Ind. 731",40,"R"
"Ind. 731",50,"R"
"Ind. 731",60,"R"
"Ind. 731",70,"R"
"Ind. 731",80,"R"
"Ind. 731",90,"R"
"Ind. 731",100,"R"
"Ind. 732",10,"Sa"
"Ind. 732",20,"Sa"
"Ind. 732",30,"R"
"Ind. 732",40,"R"
"Ind. 732",50,"R"
"Ind. 732",60,"R"
"Ind. 732",70,"R"
"Ind. 732",80,"R"
"Ind. 732",90,"R"
"Ind. 732",100,"R"
"Ind. 733",10,"Ia"
"Ind. 733",20,"R"
"Ind. 733",30,"R"
"Ind. 733",40,"R"
"Ind. 733",50,"R"
"Ind. 733",60,"R"
"Ind. 733",70,"R"
"Ind. 733",80,"R"
"Ind. 733",90,"R"
"Ind. 733",100,"R"
"Ind. 734",10,"Ia"
"Ind. 734",20,"Ia"
"Ind. 734",30,"R"
"Ind. 734",40,"R"
"Ind. 734",50,"R"
"Ind. 734",60,"R"
"Ind. 734",70,"R"
"Ind. 734",80,"R"
"Ind. 734",90,"R"
"Ind. 734",100,"R"
"Ind. 735",10,"Ia"
"Ind. 735",20,"Ia"
"Ind. 735",30,"R"
"Ind. 735",40,"R"
"Ind. 735",50,"R"
"Ind. 735",60,"R"
"Ind. 735",70,"R"
"Ind. 735",80,"R"
"Ind. 735",90,"R"
"Ind. 735",100,"R"
"Ind. 736",10,"Sb"
"Ind. 736",20,"Sb"
"Ind. 736",30,"Sb"
"Ind. 736",40,"Sb"
"Ind. 736",50,"Ib"
"Ind. 736",60,"R"
"Ind. 736",70,"R"
"Ind. 736",80,"R"
"Ind. 736",90,"R"
"Ind. 736",100,"R"
"Ind. 737",10,"Sb"
"Ind. 737",20,"Sb"
"Ind. 737",30,"Ib"
"Ind. 737",40,"Ib"
"Ind. 737",50,"R"
"Ind. 737",60,"R"
"Ind. 737",70,"R"
"Ind. 737",80,"R"
"Ind. 737",90,"R"
"Ind. 737",100,"R"
